,Date,HomeTeam,AwayTeam,avg_10fthg_h,avg_3fthg_h,expandfthg_h,avg_10ftag_h,avg_3ftag_h,expandftag_h,avg_10hthg_h,avg_3hthg_h,expandhthg_h,avg_10htag_h,avg_3htag_h,expandhtag_h,avg_10hs_h,avg_3hs_h,expandhs_h,avg_10as_h,avg_3as_h,expandas_h,avg_10hst_h,avg_3hst_h,expandhst_h,avg_10ast_h,avg_3ast_h,expandast_h,avg_10hf_h,avg_3hf_h,expandhf_h,avg_10af_h,avg_3af_h,expandaf_h,avg_10hc_h,avg_3hc_h,expandhc_h,avg_10ac_h,avg_3ac_h,expandac_h,avg_10fthg_a,avg_3fthg_a,expandfthg_a,avg_10ftag_a,avg_3ftag_a,expandftag_a,avg_10hthg_a,avg_3hthg_a,expandhthg_a,avg_10htag_a,avg_3htag_a,expandhtag_a,avg_10hs_a,avg_3hs_a,expandhs_a,avg_10as_a,avg_3as_a,expandas_a,avg_10hst_a,avg_3hst_a,expandhst_a,avg_10ast_a,avg_3ast_a,expandast_a,avg_10hf_a,avg_3hf_a,expandhf_a,avg_10af_a,avg_3af_a,expandaf_a,avg_10hc_a,avg_3hc_a,expandhc_a,avg_10ac_a,avg_3ac_a,expandac_a,FTR,avg3_goals_compare,avg3_away_goals_compare,avg3_home_goals_compare
1147,2010-11-10 00:00:00,Aston Villa,Blackpool,1.6011111111111114,0.3333333333333333,1.0,1.1672222222222224,0.3333333333333333,0.2,0.7088888888888892,0.3333333333333333,0.8,0.5122222222222224,0.3333333333333333,0.2,13.733888888888895,10.333333333333334,13.2,11.005,12.0,12.6,7.5872222222222225,4.666666666666667,6.2,5.936666666666667,6.333333333333333,6.0,10.814999999999996,13.0,14.6,11.540555555555557,10.0,11.0,6.034444444444444,6.0,7.6,4.914999999999997,4.333333333333333,7.2,1.5977777777777766,2.3333333333333335,1.5803571428571428,1.1605555555555556,0.6666666666666666,1.1160714285714286,0.708888888888889,1.6666666666666667,0.8035714285714286,0.505,0.6666666666666666,0.5,13.7138888888889,21.0,14.089285714285714,11.023333333333328,12.0,10.901785714285714,7.577222222222222,11.0,7.910714285714286,5.939999999999999,5.666666666666667,5.821428571428571,10.826111111111107,8.666666666666666,11.0,11.515555555555556,10.0,11.419642857142858,6.009444444444445,7.666666666666667,6.107142857142857,4.938333333333334,6.0,4.544642857142857,1.0,2.0,0.3333333333333333,0.0
1149,2010-11-27 00:00:00,Aston Villa,Arsenal,1.6011111111111114,1.6666666666666667,1.4285714285714286,1.1672222222222224,1.3333333333333333,0.7142857142857143,0.7088888888888892,0.3333333333333333,0.7142857142857143,0.5122222222222224,0.3333333333333333,0.2857142857142857,13.733888888888895,12.666666666666666,13.857142857142858,11.005,12.666666666666666,13.0,7.5872222222222225,7.0,7.0,5.936666666666667,7.333333333333333,6.571428571428571,10.814999999999996,10.333333333333334,13.0,11.540555555555557,10.0,10.571428571428571,6.034444444444444,7.0,8.285714285714286,4.914999999999997,6.333333333333333,7.285714285714286,1.5977777777777766,0.3333333333333333,1.6428571428571428,1.1605555555555556,2.3333333333333335,1.1428571428571428,0.708888888888889,0.0,0.8,0.505,1.0,0.5071428571428571,13.7138888888889,12.333333333333334,14.792857142857143,11.023333333333328,12.333333333333334,10.735714285714286,7.577222222222222,6.666666666666667,8.228571428571428,5.939999999999999,8.0,5.671428571428572,10.826111111111107,11.0,10.835714285714285,11.515555555555556,12.666666666666666,11.207142857142857,6.009444444444445,6.666666666666667,6.307142857142857,4.938333333333334,3.6666666666666665,4.585714285714285,2.0,1.3333333333333335,1.0000000000000002,0.3333333333333335
1150,2010-12-11 00:00:00,Aston Villa,West Brom,1.6011111111111114,2.3333333333333335,1.5,1.1672222222222224,2.6666666666666665,1.125,0.7088888888888892,0.3333333333333333,0.625,0.5122222222222224,1.0,0.5,13.733888888888895,12.333333333333334,12.875,11.005,15.0,13.5,7.5872222222222225,7.333333333333333,6.625,5.936666666666667,8.666666666666666,7.0,10.814999999999996,9.333333333333334,12.625,11.540555555555557,8.666666666666666,10.125,6.034444444444444,7.666666666666667,7.625,4.914999999999997,7.666666666666667,7.375,1.5977777777777766,1.3333333333333333,1.697758038894084,1.1605555555555556,2.0,1.0290468389941334,0.708888888888889,0.6666666666666666,0.8608355530729817,0.505,1.0,0.481041005543217,13.7138888888889,11.0,14.455633255133753,11.023333333333328,11.0,10.87707640548857,7.577222222222222,4.333333333333333,8.047234592527104,5.939999999999999,5.0,5.571501309546624,10.826111111111107,12.333333333333334,10.996047947072046,11.515555555555556,12.0,11.37569836100509,6.009444444444445,4.333333333333333,6.756473817725039,4.938333333333334,4.666666666666667,4.646028714222723,1.0,1.0000000000000002,0.6666666666666665,0.33333333333333304
1151,2010-12-26 00:00:00,Aston Villa,Tottenham,1.6011111111111114,2.0,1.5555555555555556,1.1672222222222224,2.3333333333333335,1.1111111111111112,0.7088888888888892,0.3333333333333333,0.6666666666666666,0.5122222222222224,0.6666666666666666,0.4444444444444444,13.733888888888895,8.0,12.11111111111111,11.005,14.666666666666666,13.222222222222221,7.5872222222222225,4.333333333333333,6.222222222222222,5.936666666666667,8.0,6.666666666666667,10.814999999999996,9.666666666666666,12.11111111111111,11.540555555555557,10.0,10.555555555555555,6.034444444444444,6.0,7.444444444444445,4.914999999999997,9.333333333333334,8.0,1.5977777777777766,2.3333333333333335,1.6337209302325582,1.1605555555555556,2.0,1.2034883720930232,0.708888888888889,1.0,0.7965116279069767,0.505,0.3333333333333333,0.5697674418604651,13.7138888888889,14.333333333333334,14.168604651162791,11.023333333333328,10.333333333333334,10.959302325581396,7.577222222222222,6.666666666666667,7.912790697674419,5.939999999999999,5.666666666666667,5.825581395348837,10.826111111111107,14.666666666666666,10.674418604651162,11.515555555555556,10.666666666666666,11.156976744186046,6.009444444444445,5.0,6.186046511627907,4.938333333333334,7.666666666666667,4.674418604651163,2.0,0.3333333333333335,0.3333333333333335,0.3333333333333335
1152,2011-01-05 00:00:00,Aston Villa,Sunderland,1.5,1.6666666666666667,1.5,1.2,2.3333333333333335,1.2,0.6,0.3333333333333333,0.6,0.5,1.0,0.5,13.5,12.666666666666666,13.5,13.2,13.666666666666666,13.2,7.1,7.333333333333333,7.1,6.8,7.333333333333333,6.8,12.2,10.333333333333334,12.2,10.6,10.666666666666666,10.6,7.5,5.666666666666667,7.5,7.6,8.333333333333334,7.6,1.5,1.6666666666666667,1.6813725490196079,1.0,0.6666666666666666,1.1764705882352942,0.5,0.3333333333333333,0.7696078431372549,0.2,0.0,0.5441176470588235,14.2,14.0,13.985294117647058,11.0,10.666666666666666,10.617647058823529,7.9,10.333333333333334,7.818627450980392,4.5,4.333333333333333,5.666666666666667,11.9,11.333333333333334,10.980392156862745,11.7,10.0,11.235294117647058,6.8,6.666666666666667,6.1911764705882355,3.6,3.6666666666666665,4.754901960784314,2.0,0.0,1.666666666666667,0.6666666666666667
1153,2011-01-22 00:00:00,Aston Villa,Man City,1.2,1.0,1.3636363636363635,1.3,1.3333333333333333,1.1818181818181819,0.4,0.3333333333333333,0.5454545454545454,0.5,0.3333333333333333,0.45454545454545453,12.0,13.333333333333334,13.0,13.1,11.666666666666666,13.0,6.2,6.666666666666667,6.636363636363637,7.1,5.666666666666667,6.636363636363637,11.6,10.0,11.909090909090908,10.3,12.333333333333334,10.727272727272727,6.4,6.333333333333333,7.2727272727272725,7.8,8.666666666666666,7.7272727272727275,0.9,0.6666666666666666,1.697758038894084,1.9,2.0,1.0290468389941334,0.1,0.0,0.8608355530729817,1.0,1.0,0.481041005543217,13.1,15.333333333333334,14.455633255133753,10.5,8.666666666666666,10.87707640548857,5.8,7.0,8.047234592527104,5.9,4.333333333333333,5.571501309546624,8.8,7.666666666666667,10.996047947072046,12.8,13.333333333333334,11.37569836100509,4.8,5.0,6.756473817725039,4.5,3.6666666666666665,4.646028714222723,1.0,0.33333333333333337,0.6666666666666667,0.33333333333333326
1155,2011-02-26 00:00:00,Aston Villa,Blackburn,1.3,1.0,1.3846153846153846,1.4,1.0,1.1538461538461537,0.4,0.6666666666666666,0.6153846153846154,0.4,0.0,0.38461538461538464,11.5,9.333333333333334,12.538461538461538,14.0,16.0,13.846153846153847,6.3,5.0,6.615384615384615,7.8,9.333333333333334,7.384615384615385,10.8,11.666666666666666,12.076923076923077,10.7,11.333333333333334,10.76923076923077,5.7,3.3333333333333335,6.538461538461538,7.7,9.333333333333334,8.0,2.7,3.0,1.697758038894084,1.3,1.0,1.0290468389941334,0.9,1.0,0.8608355530729817,0.3,0.3333333333333333,0.481041005543217,16.3,17.0,14.455633255133753,7.8,7.666666666666667,10.87707640548857,9.0,8.333333333333334,8.047234592527104,4.6,3.3333333333333335,5.571501309546624,11.3,11.333333333333334,10.996047947072046,11.0,9.0,11.37569836100509,7.6,7.0,6.756473817725039,4.6,4.0,4.646028714222723,1.0,2.0,0.0,0.0
1156,2011-03-19 00:00:00,Aston Villa,Wolves,1.7,2.3333333333333335,1.5714285714285714,1.5,1.0,1.1428571428571428,0.4,0.6666666666666666,0.5714285714285714,0.4,0.0,0.35714285714285715,12.1,12.333333333333334,12.857142857142858,13.2,14.0,13.214285714285714,6.8,7.666666666666667,6.857142857142857,7.4,8.333333333333334,7.0,10.1,10.0,11.5,10.8,11.333333333333334,10.857142857142858,5.8,5.0,6.785714285714286,7.4,7.0,7.571428571428571,1.9,1.3333333333333333,1.697758038894084,0.7,0.3333333333333333,1.0290468389941334,0.8,0.3333333333333333,0.8608355530729817,0.2,0.3333333333333333,0.481041005543217,13.8,16.333333333333332,14.455633255133753,10.0,6.333333333333333,10.87707640548857,8.6,9.0,8.047234592527104,5.9,2.3333333333333335,5.571501309546624,9.1,12.333333333333334,10.996047947072046,9.6,7.666666666666667,11.37569836100509,6.4,7.666666666666667,6.756473817725039,6.8,3.3333333333333335,4.646028714222723,2.0,1.0000000000000002,0.6666666666666667,1.3333333333333335
1157,2011-04-10 00:00:00,Aston Villa,Newcastle,1.7,2.0,1.4666666666666666,1.6,1.3333333333333333,1.1333333333333333,0.4,0.3333333333333333,0.5333333333333333,0.5,0.3333333333333333,0.4,12.5,12.666666666666666,12.733333333333333,13.0,8.666666666666666,12.866666666666667,7.0,6.666666666666667,6.733333333333333,7.3,5.333333333333333,6.866666666666666,10.3,11.333333333333334,11.733333333333333,11.6,14.0,11.4,6.5,7.0,6.866666666666666,7.3,3.6666666666666665,7.266666666666667,1.6,1.3333333333333333,1.697758038894084,0.7,0.6666666666666666,1.0290468389941334,0.4,0.3333333333333333,0.8608355530729817,0.3,0.3333333333333333,0.481041005543217,11.5,7.666666666666667,14.455633255133753,9.8,12.0,10.87707640548857,6.8,3.6666666666666665,8.047234592527104,5.0,7.333333333333333,5.571501309546624,13.5,13.333333333333334,10.996047947072046,11.8,11.333333333333334,11.37569836100509,5.0,3.0,6.756473817725039,5.5,8.0,4.646028714222723,1.0,0.6666666666666667,0.6666666666666666,0.6666666666666667
1160,2011-05-22 00:00:00,Aston Villa,Liverpool,1.3,1.0,1.3888888888888888,1.0,0.6666666666666666,1.0555555555555556,0.6,1.0,0.6111111111111112,0.4,0.6666666666666666,0.4444444444444444,11.8,10.0,12.277777777777779,10.2,5.666666666666667,11.666666666666666,6.4,5.333333333333333,6.5,5.8,3.6666666666666665,6.333333333333333,9.8,7.666666666666667,11.055555555555555,12.0,10.0,11.166666666666666,6.0,6.0,6.722222222222222,6.5,5.0,6.888888888888889,1.6,1.6666666666666667,1.697758038894084,1.7,2.3333333333333335,1.0290468389941334,0.6,0.0,0.8608355530729817,0.6,1.0,0.481041005543217,11.5,13.0,14.455633255133753,12.1,12.666666666666666,10.87707640548857,6.5,9.0,8.047234592527104,7.3,8.333333333333334,5.571501309546624,11.6,13.666666666666666,10.996047947072046,11.9,13.0,11.37569836100509,3.9,5.333333333333333,6.756473817725039,4.9,4.333333333333333,4.646028714222723,1.0,0.6666666666666667,1.666666666666667,0.33333333333333337
1161,2010-08-14 00:00:00,Blackburn,Everton,1.6011111111111114,1.6145833333333346,1.5145618079972405,1.1672222222222224,1.157291666666667,1.0078222499121183,0.7088888888888892,0.7260416666666673,0.7047924166733507,0.5122222222222224,0.5104166666666665,0.402357510766313,13.733888888888895,13.770833333333329,13.618391097556104,11.005,11.015625,11.581259413406125,7.5872222222222225,7.615625000000001,7.262555975606033,5.936666666666667,5.9114583333333295,6.255509212365997,10.814999999999996,10.982291666666665,11.519765304665697,11.540555555555557,11.49375,11.363850684714054,6.034444444444444,6.071875000000001,6.276892796102236,4.914999999999997,4.946875,5.824457513966277,1.5977777777777766,1.6197916666666674,1.697758038894084,1.1605555555555556,1.1552083333333338,1.0290468389941334,0.708888888888889,0.7260416666666669,0.8608355530729817,0.505,0.5125000000000004,0.481041005543217,13.7138888888889,13.780208333333325,14.455633255133753,11.023333333333328,11.011458333333334,10.87707640548857,7.577222222222222,7.622916666666663,8.047234592527104,5.939999999999999,5.909374999999995,5.571501309546624,10.826111111111107,10.97291666666667,10.996047947072046,11.515555555555556,11.502083333333335,11.37569836100509,6.009444444444445,6.072916666666665,6.756473817725039,4.938333333333334,4.943750000000001,4.646028714222723,1.0,0.005208333333332815,0.002083333333333215,0.45729166666666754
1162,2010-08-28 00:00:00,Blackburn,Arsenal,1.6011111111111114,1.6145833333333346,1.5145618079972405,1.1672222222222224,1.157291666666667,1.0078222499121183,0.7088888888888892,0.7260416666666673,0.7047924166733507,0.5122222222222224,0.5104166666666665,0.402357510766313,13.733888888888895,13.770833333333329,13.618391097556104,11.005,11.015625,11.581259413406125,7.5872222222222225,7.615625000000001,7.262555975606033,5.936666666666667,5.9114583333333295,6.255509212365997,10.814999999999996,10.982291666666665,11.519765304665697,11.540555555555557,11.49375,11.363850684714054,6.034444444444444,6.071875000000001,6.276892796102236,4.914999999999997,4.946875,5.824457513966277,1.5977777777777766,1.6197916666666674,2.0,1.1605555555555556,1.1552083333333338,0.95,0.708888888888889,0.7260416666666669,1.1,0.505,0.5125000000000004,0.5,13.7138888888889,13.780208333333325,15.45,11.023333333333328,11.011458333333334,11.4,7.577222222222222,7.622916666666663,8.75,5.939999999999999,5.909374999999995,5.95,10.826111111111107,10.97291666666667,10.3,11.515555555555556,11.502083333333335,11.25,6.009444444444445,6.072916666666665,7.5,4.938333333333334,4.943750000000001,4.55,2.0,0.005208333333332815,0.002083333333333215,0.45729166666666754
1165,2010-10-30 00:00:00,Blackburn,Chelsea,1.6011111111111114,0.6666666666666666,1.5145618079972405,1.1672222222222224,1.0,1.0078222499121183,0.7088888888888892,0.6666666666666666,0.7047924166733507,0.5122222222222224,0.3333333333333333,0.402357510766313,13.733888888888895,11.0,13.618391097556104,11.005,13.0,11.581259413406125,7.5872222222222225,5.0,7.262555975606033,5.936666666666667,6.666666666666667,6.255509212365997,10.814999999999996,12.0,11.519765304665697,11.540555555555557,9.333333333333334,11.363850684714054,6.034444444444444,4.0,6.276892796102236,4.914999999999997,4.666666666666667,5.824457513966277,1.5977777777777766,0.6666666666666666,1.6043956043956045,1.1605555555555556,1.0,1.0879120879120878,0.708888888888889,0.0,0.8461538461538461,0.505,0.6666666666666666,0.4725274725274725,13.7138888888889,10.666666666666666,13.978021978021978,11.023333333333328,15.0,10.989010989010989,7.577222222222222,6.0,7.857142857142857,5.939999999999999,6.333333333333333,5.824175824175824,10.826111111111107,11.333333333333334,11.296703296703297,11.515555555555556,11.0,11.186813186813186,6.009444444444445,4.333333333333333,6.285714285714286,4.938333333333334,4.666666666666667,4.56043956043956,2.0,0.0,0.0,0.33333333333333337
1166,2010-11-06 00:00:00,Blackburn,Wigan,1.6011111111111114,0.6666666666666666,1.5145618079972405,1.1672222222222224,1.0,1.0078222499121183,0.7088888888888892,0.6666666666666666,0.7047924166733507,0.5122222222222224,0.3333333333333333,0.402357510766313,13.733888888888895,10.333333333333334,13.618391097556104,11.005,13.666666666666666,11.581259413406125,7.5872222222222225,4.666666666666667,7.262555975606033,5.936666666666667,6.666666666666667,6.255509212365997,10.814999999999996,13.0,11.519765304665697,11.540555555555557,11.666666666666666,11.363850684714054,6.034444444444444,4.0,6.276892796102236,4.914999999999997,3.6666666666666665,5.824457513966277,1.5977777777777766,1.3333333333333333,1.613861386138614,1.1605555555555556,0.6666666666666666,1.0891089108910892,0.708888888888889,0.6666666666666666,0.8316831683168316,0.505,0.6666666666666666,0.4752475247524752,13.7138888888889,11.333333333333334,14.148514851485148,11.023333333333328,11.0,10.871287128712872,7.577222222222222,5.666666666666667,8.0,5.939999999999999,5.666666666666667,5.792079207920792,10.826111111111107,10.666666666666666,11.049504950495049,11.515555555555556,14.666666666666666,11.346534653465346,6.009444444444445,5.333333333333333,6.227722772277228,4.938333333333334,3.6666666666666665,4.514851485148514,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
1167,2010-11-21 00:00:00,Blackburn,Aston Villa,1.6011111111111114,1.0,1.5145618079972405,1.1672222222222224,1.0,1.0078222499121183,0.7088888888888892,0.3333333333333333,0.7047924166733507,0.5122222222222224,0.3333333333333333,0.402357510766313,13.733888888888895,10.666666666666666,13.618391097556104,11.005,16.0,11.581259413406125,7.5872222222222225,4.0,7.262555975606033,5.936666666666667,8.666666666666666,6.255509212365997,10.814999999999996,13.333333333333334,11.519765304665697,11.540555555555557,13.333333333333334,11.363850684714054,6.034444444444444,4.0,6.276892796102236,4.914999999999997,4.666666666666667,5.824457513966277,1.5977777777777766,1.3333333333333333,1.6569343065693432,1.1605555555555556,0.6666666666666666,1.145985401459854,0.708888888888889,0.6666666666666666,0.8102189781021898,0.505,0.6666666666666666,0.5182481751824818,13.7138888888889,15.333333333333334,14.773722627737227,11.023333333333328,13.0,10.781021897810218,7.577222222222222,8.666666666666666,8.226277372262773,5.939999999999999,6.333333333333333,5.7226277372262775,10.826111111111107,11.666666666666666,10.81021897810219,11.515555555555556,12.0,11.18978102189781,6.009444444444445,5.666666666666667,6.299270072992701,4.938333333333334,6.0,4.583941605839416,1.0,0.33333333333333326,0.33333333333333337,0.0
1168,2010-12-04 00:00:00,Blackburn,Wolves,1.6011111111111114,1.6666666666666667,1.5145618079972405,1.1672222222222224,1.0,1.0078222499121183,0.7088888888888892,0.6666666666666666,0.7047924166733507,0.5122222222222224,0.3333333333333333,0.402357510766313,13.733888888888895,12.333333333333334,13.618391097556104,11.005,16.0,11.581259413406125,7.5872222222222225,4.666666666666667,7.262555975606033,5.936666666666667,10.0,6.255509212365997,10.814999999999996,14.333333333333334,11.519765304665697,11.540555555555557,13.0,11.363850684714054,6.034444444444444,4.0,6.276892796102236,4.914999999999997,6.333333333333333,5.824457513966277,1.5977777777777766,2.0,1.644736842105263,1.1605555555555556,0.6666666666666666,1.105263157894737,0.708888888888889,1.3333333333333333,0.8157894736842105,0.505,0.0,0.5,13.7138888888889,14.666666666666666,14.578947368421053,11.023333333333328,13.0,10.532894736842104,7.577222222222222,9.666666666666666,8.118421052631579,5.939999999999999,8.333333333333334,5.546052631578948,10.826111111111107,7.0,10.730263157894736,11.515555555555556,9.333333333333334,11.223684210526315,6.009444444444445,5.0,6.243421052631579,4.938333333333334,7.0,4.519736842105263,1.0,0.33333333333333326,0.33333333333333337,0.6666666666666667
1170,2010-12-26 00:00:00,Blackburn,Stoke,1.6011111111111114,2.0,1.5145618079972405,1.1672222222222224,0.3333333333333333,1.0078222499121183,0.7088888888888892,1.0,0.7047924166733507,0.5122222222222224,0.0,0.402357510766313,13.733888888888895,12.333333333333334,13.618391097556104,11.005,12.333333333333334,11.581259413406125,7.5872222222222225,5.666666666666667,7.262555975606033,5.936666666666667,7.0,6.255509212365997,10.814999999999996,12.0,11.519765304665697,11.540555555555557,10.333333333333334,11.363850684714054,6.034444444444444,7.333333333333333,6.276892796102236,4.914999999999997,7.666666666666667,5.824457513966277,1.5977777777777766,1.3333333333333333,1.697758038894084,1.1605555555555556,1.6666666666666667,1.0290468389941334,0.708888888888889,1.0,0.8608355530729817,0.505,0.6666666666666666,0.481041005543217,13.7138888888889,14.666666666666666,14.455633255133753,11.023333333333328,9.333333333333334,10.87707640548857,7.577222222222222,7.666666666666667,8.047234592527104,5.939999999999999,5.333333333333333,5.571501309546624,10.826111111111107,10.333333333333334,10.996047947072046,11.515555555555556,10.666666666666666,11.37569836100509,6.009444444444445,6.333333333333333,6.756473817725039,4.938333333333334,5.333333333333333,4.646028714222723,2.0,0.6666666666666667,1.3333333333333335,1.6666666666666667
